,ID,geometry,reichsbank,distance,count
1816,41201,"MULTIPOLYGON (((537409.0720474713 5315010.640244071, 537588.3254634385 5314844.6158624785, 537418.9938232662 5314188.455756805, 537217.9125005613 5313743.960201355, 537101.4969979422 5313616.961471223, 536847.4995376839 5313564.0453336695, 536519.4194848475 5313130.133005727, 536434.7536647613 5313066.633640661, 536297.833158835 5313211.491567232, 536266.0834763022 5313423.1561174495, 536255.5002487921 5313560.738075089, 536477.7480265176 5313846.4852178795, 536403.6654339439 5313931.151037966, 536244.9170212797 5313878.234900412, 535874.5040584024 5314407.396275954, 535842.7543758695 5314851.891831407, 535990.9195610213 5315021.223471582, 536361.3325238986 5315010.640244071, 536393.0822064314 5315169.388656734, 536858.7442169073 5315423.386116992, 537017.4926295715 5315423.386116992, 537218.5739522764 5315179.971884243, 537409.0720474713 5315010.640244071)), ((534414.0186619093 5322061.715573157, 534530.4341645282 5321924.133615516, 534572.7670745712 5322252.213668351, 534710.3490322104 5322241.6304408405, 534858.5142173626 5321839.467795431, 535191.8858839528 5321760.093589098, 535181.3026564426 5321611.928403947, 535181.3026564426 5321506.09612884, 535107.2200638667 5321421.430308754, 535191.8858839528 5321220.348986046, 535382.3839791476 5320892.268933212, 535562.2988468324 5320775.853430593, 535763.3801695374 5320701.770838015, 536017.3776297979 5320670.021155485, 536535.9557778271 5320024.444277324, 536969.8681057722 5320130.276552433, 537186.8242697438 5320185.177045143, 537155.0745872109 5319984.095722438, 537356.1559099159 5319677.182124624, 537536.0707776006 5319560.766622005, 537885.3172854574 5319423.184664366, 537895.9005129677 5319063.3549289955, 538001.7327880764 5318788.191013718, 538149.8979732282 5318565.943235988, 538361.5625234457 5318396.611595816, 538795.4748513887 5318110.864453022, 538964.8064915609 5318195.530273111, 539102.3884492025 5318163.780590578, 539081.2219941799 5317994.448950403, 539602.4459490881 5317163.665590804, 539538.9465840247 5316846.168765478, 539771.7775892626 5316666.253897794, 539761.1943617524 5316454.58934758, 539560.1130390451 5316242.924797363, 539676.5285416639 5315883.095061994, 539411.9478538933 5315819.595696928, 539284.9491237642 5315936.011199547, 538702.8716106692 5316010.093792125, 538575.8728805402 5315914.844744527, 538565.2896530277 5315660.847284266, 538385.3747853453 5315576.181464181, 538286.818479152 5315469.026285614, 538276.8967033596 5315674.737770375, 538213.397338294 5315844.069410548, 538128.7315182078 5315949.901685656, 537864.150830437 5316002.817823212, 537737.1521003057 5316341.481103556, 537430.2385024941 5316256.81528347, 537419.6552749816 5316055.7339607645, 537282.0733173422 5316013.401050719, 537059.8255396145 5316023.984278231, 536848.1609893971 5316637.8114738595, 536445.9983439869 5316722.477293946, 535969.7531059987 5317262.2218969995, 535959.1698784884 5317442.136764685, 536160.2512011935 5317685.55099743, 536033.2524710643 5317749.050362496, 535631.0898256521 5317516.219357258, 535514.6743230331 5317611.4684048565, 535440.5917304571 5317780.800045029, 535334.7594553507 5318077.1304153325, 535239.5104077521 5318225.295600484, 535049.0123125573 5318331.127875591, 534805.5980798092 5318352.294330614, 534625.6832121245 5318468.709833234, 534509.2677095055 5318616.875018386, 534424.6018894196 5318754.456976025, 534191.7708841815 5319585.240335625, 534149.4379741384 5319712.239065756, 534308.1863868004 5319881.570705929, 534382.2689793764 5320040.319118588, 534403.4354343967 5320241.4004412955, 534138.854746626 5320929.3102295, 534085.9386090727 5321162.141234737, 534117.6882916056 5321373.805784955, 534033.0224715195 5321564.303880147, 534297.6031592903 5321701.885837791, 534308.1863868005 5321818.3013404105, 534181.1876566713 5322156.964620754, 534160.0212016486 5322315.713033418, 534329.3528418209 5322358.0459434595, 534414.0186619093 5322061.715573157)), ((538123.4399044516 5323209.995758083, 537848.2759891705 5322945.415070313, 537604.8617564224 5323146.4963930175, 537350.8642961618 5322955.998297821, 537340.2810686517 5322860.749250222, 537435.5301162481 5322723.167292583, 537414.3636612255 5322617.335017476, 537223.8655660327 5322500.919514857, 537139.1997459445 5322532.66919739, 536631.2048254255 5323559.242265942, 536493.622867784 5323590.9919484705, 536461.6010452273 5324024.8820970785, 537156.0633091033 5324234.323097298, 537310.3882566326 5324168.183834069, 537619.0381516893 5324091.021360308, 537784.386309755 5323749.301833636, 537985.85794681 5323686.240996067, 538059.9405393859 5323463.993218342, 538123.4399044516 5323368.744170743, 538123.4399044516 5323209.995758083)))",0,26589.10953270737,28
1817,41202,"POLYGON ((542798.5806573569 5319304.123354867, 542946.7458425083 5319568.704042637, 542872.6632499327 5319780.368592854, 542851.496794911 5320521.194518611, 542957.3290700193 5320500.02806359, 543094.91102766 5320669.359703762, 543243.0762128115 5320658.776476252, 543422.9910804955 5320531.777746122, 543581.7394931578 5320669.359703762, 543592.3227206685 5320997.439756598, 543772.2375883526 5320986.856529088, 543983.902138569 5320902.190709, 544227.316371318 5320817.524888914, 544407.231239002 5320955.106846555, 544608.3125617077 5320955.106846555, 544936.3926145432 5320891.60748149, 545116.307482227 5320986.856529088, 545327.9720324436 5320986.856529088, 545370.3049424869 5320817.524888914, 545465.5539900842 5320669.359703762, 545603.135947725 5320658.776476252, 545666.6353127898 5320521.194518611, 545603.135947725 5320351.862878438, 545687.8017678116 5320203.697693286, 545507.8869001276 5320108.448645689, 545275.0558948894 5320055.532508135, 545052.8081171622 5319780.368592854, 544999.8919796081 5319632.203407702, 544618.8957892185 5319282.956899845, 544396.6480114912 5318901.960709455, 544121.4840962099 5318563.297429109, 544057.9847311449 5318616.213566664, 543708.7382232877 5318595.047111642, 543613.4891756903 5318711.462614261, 543592.3227206686 5318849.044571902, 543698.154995777 5319007.792984564, 543708.7382232877 5319134.791714693, 543581.7394931578 5319177.1246247385, 543179.5768477466 5319198.291079759, 542798.5806573569 5319304.123354867))",0,26460.64267790716,0
1818,41203,"POLYGON ((541583.4938487654 5313111.612357581, 541594.0770762778 5312772.9490772365, 541668.1596688537 5312317.870294271, 541721.0758064069 5312148.538654099, 541869.2409915588 5312010.956696459, 542091.4887692842 5311894.54119384, 542197.321044393 5311775.479884342, 542281.986864479 5311669.647609236, 542313.736547012 5311532.065651594, 542229.0707269259 5311341.567556399, 542186.7378168828 5311203.98559876, 542186.7378168828 5310664.240995708, 542091.4887692842 5310590.158403133, 541985.6564941755 5310674.8242232185, 541858.6577640463 5310770.073270817, 541710.4925788967 5310812.40618086, 541572.9106212552 5310748.906815794, 541488.244801169 5310621.908085665, 541509.4112561896 5310441.9932179805, 541562.327393745 5310195.933178355, 541721.0758064069 5309867.853125521, 542083.6372233593 5309327.890325303, 542114.898448159 5309163.768895105, 542380.6188589507 5308601.066848722, 542529.1096767474 5308632.328073522, 542755.75355654 5308366.607662731, 542654.1545759437 5308202.486232533, 542661.9698821432 5308093.071945737, 542763.5688627416 5307991.472965139, 542740.1229441413 5307870.335719043, 542185.2362039577 5307440.493878056, 542224.3127349567 5307268.557141662, 541989.8535489626 5307010.652037069, 541794.4708939674 5306705.855095277, 541599.0882389746 5306291.643866688, 541348.9984405817 5305783.648963703, 541067.6474173891 5305666.419370708, 540739.481454779 5305552.542107991, 540506.6504495434 5305870.038933315, 540326.7355818585 5305933.538298379, 540072.7381216004 5305933.538298379, 539966.9058464917 5306134.619621083, 540165.3413623197 5306174.306724254, 540250.0071824058 5306258.97254434, 540429.9220500881 5306417.720957003, 540440.5052776005 5306650.551962238, 540355.8394575124 5306841.050057433, 540218.2574998728 5306957.465560052, 539350.432843987 5307349.044977953, 539149.351521282 5307465.460480568, 539043.5192461754 5307814.706988425, 539265.7670239009 5307984.0386286015, 539181.1012038148 5308439.117411565, 539170.5179763045 5308830.696829463, 538397.9423680151 5308851.863284484, 538270.9436378857 5308957.695559592, 538175.6945902894 5309169.360109807, 538247.9888376822 5309304.309371607, 538493.1914156135 5309762.020850413, 538588.4404632098 5310132.43381329, 538535.5243256566 5310301.765453464, 538397.942368015 5310481.680321149, 539128.1850662616 5310830.926829004, 539117.6018387491 5311053.174606731, 539255.1837963907 5311201.339791883, 539255.1837963907 5311370.6714320555, 539456.2651190958 5311264.839156946, 539540.9309391818 5311169.59010935, 539720.8458068643 5311222.506246902, 540006.5929496577 5310915.59264909, 540123.0084522767 5311084.924289262, 539953.6768121022 5311381.254659565, 539879.5942195262 5311614.085664803, 539943.0935845919 5311878.666352574, 540218.2574998729 5311804.583759998, 540324.0897749817 5311870.728931943, 540355.8394575146 5312050.6437996235, 540292.3400924489 5312219.975439795, 540186.5078173423 5312590.388402677, 540006.5929496577 5312579.805175165, 539943.093584592 5312696.220677784, 540027.7594046781 5312812.636180403, 540101.8419972539 5312865.552317954, 540260.590409916 5312844.3858629335, 540377.0059125349 5312727.9703603145, 540493.4214151539 5312823.2194079105, 540504.0046426641 5313161.882688257, 540789.7517854552 5313415.880148518, 540842.6679230108 5313757.189235739, 541022.5827906933 5313556.107913037, 541064.9157007362 5313228.027860199, 541350.6628435297 5313196.278177669, 541583.4938487654 5313111.612357581))",0,16768.428523679057,0
1819,41204,"POLYGON ((526518.6651401999 5321111.998712487, 526386.3866137475 5321519.857502381, 526463.5490875115 5321861.57702905, 526606.850824502 5322159.20371357, 527080.848877624 5322489.900029701, 527400.521983218 5322732.410661531, 527554.8469307462 5323019.014135512, 528006.7985627928 5323173.33908304, 528249.3091946228 5323195.385504115, 528524.8894580659 5323184.362293578, 529031.9571428011 5323305.6176094925, 529594.140880225 5323559.15145186, 529627.2105118381 5323217.431925192, 529550.048038074 5323063.106977663, 529439.8159326968 5323019.014135512, 528855.5857741975 5322952.874872286, 528866.6089847352 5322699.341029918, 528756.376879358 5322280.4590294855, 528513.866247528 5322346.598292711, 528348.5180894622 5322203.29655572, 528260.3324051604 5321971.809134428, 528205.2163524717 5321442.695028618, 527951.682510104 5321123.021923024, 527510.7540885952 5321123.021923024, 527400.5219832179 5321200.184396788, 527091.8720881616 5321078.929080873, 526518.6651401999 5321111.998712487))",0,34036.12587053627,0
1820,41205,"POLYGON ((544121.4840962092 5318563.297429109, 544142.6505512318 5318436.298698979, 544311.9821914041 5318192.884466232, 544640.0622442405 5317875.387640906, 544650.6454717508 5317589.640498114, 544692.9783817937 5317356.809492877, 544819.9771119251 5317208.644307724, 544867.6016357222 5317041.958474429, 544444.2725352894 5317031.375246922, 544190.2750750311 5316978.459109363, 543745.7795195756 5316809.127469191, 543576.4478794035 5317105.457839495, 543057.8697313722 5316904.376516787, 542914.9961599766 5317028.72944004, 542777.414202335 5317198.061080212, 542671.5819272263 5317452.058540473, 542608.0825621628 5317631.973408158, 542343.501874392 5317769.555365797, 542131.8373241745 5318203.467693742, 542110.6708691542 5318436.298698979, 542121.2540966644 5318700.87938675, 542142.420551687 5318986.626529542, 542470.5006045213 5319240.623989802, 542798.5806573576 5319304.123354868, 543179.5768477473 5319198.291079759, 543581.7394931575 5319177.124624737, 543708.7382232867 5319134.791714693, 543698.1549957765 5319007.792984564, 543592.3227206677 5318849.044571903, 543613.4891756903 5318711.462614261, 543708.7382232867 5318595.047111642, 544057.9847311457 5318616.213566665, 544121.4840962092 5318563.297429109))",0,24604.688747293032,0
1821,41206,"POLYGON ((523795.93213738245 5325433.097243274, 523961.2802954483 5325675.607875103, 524214.8141378159 5325973.234559622, 524523.4640328722 5326182.675559838, 525052.578138683 5326050.397033386, 525328.158402126 5326061.420243924, 525559.6458234183 5326149.605928225, 525713.9707709464 5326248.814823065, 525923.4117711631 5326469.279033819, 526419.4562453607 5325818.909612093, 526375.3634032098 5325499.2365065, 526606.850824502 5325488.213295962, 526772.1989825679 5325135.470558755, 526915.5007195583 5325157.51697983, 527058.8024565487 5324948.075979614, 527169.0345619259 5324485.101137029, 527312.3362989163 5324176.451241974, 527598.9397728969 5323713.476399388, 527224.1506146145 5323614.267504549, 526805.268614181 5323437.896135945, 526176.9456135307 5323382.780083257, 524633.6961382495 5323526.081820247, 524556.5336644854 5323680.406767775, 524578.5800855609 5323878.824557454, 524291.97661158 5324264.636926274, 523795.93213738245 5325433.097243274))",0,37362.45447386417,0
1822,41207,"POLYGON ((546006.9209356474 5309857.377320338, 546397.6862456355 5309329.844151854, 546507.1005324331 5308915.632923265, 546827.5280866248 5309157.907415459, 546936.9423734201 5309025.047210063, 546936.9423734202 5308876.556392266, 546835.343392824 5308579.5747566745, 546890.0505362218 5308415.4533264795, 546827.5280866248 5308134.102303287, 547077.6178850175 5307954.350260693, 547171.4015594142 5307798.0441366965, 547312.0770710096 5307923.089035893, 547339.0489182404 5307968.941176185, 547468.3831950057 5308188.809446685, 547695.0270747982 5308407.638020277, 547843.517892595 5308712.434962071, 547913.8556483937 5308915.632923265, 547749.7342181982 5309126.646190659, 548109.2383033865 5309454.88905105, 548265.5444273828 5309228.245171255, 548452.8353377995 5309274.888816978, 548483.8262435677 5309135.429741004, 548460.5830642387 5308864.259315501, 548468.3307906825 5308639.575248653, 548538.0603286698 5308500.116172679, 548445.0876113534 5308391.648002477, 548266.8899031645 5308259.936652946, 548274.6376296082 5308097.234397645, 548359.8626204808 5307614.938426571, 547898.2250359927 5307680.8145437, 547663.7658500008 5307266.603315111, 547382.4148268083 5307368.202295709, 546835.343392824 5307266.603315111, 545897.506648852 5307039.959435319, 545491.1107264628 5306727.347187326, 544842.4403118804 5306492.888001332, 544459.4903080917 5306500.703307534, 543240.302540927 5306102.1226913445, 543052.7351921333 5305797.325749554, 542888.613761938 5305726.987993754, 541997.668855162 5305789.510443354, 541896.0698745658 5305414.375745765, 541411.5208901787 5305422.191051965, 541153.6157855864 5305508.1594201615, 541067.6474173891 5305666.419370708, 541348.9984405817 5305783.648963703, 541599.0882389746 5306291.643866688, 541794.4708939674 5306705.855095277, 541989.8535489626 5307010.652037069, 542224.3127349567 5307268.557141662, 542185.2362039577 5307440.493878056, 542740.1229441413 5307870.335719043, 542763.5688627416 5307991.472965139, 542661.9698821432 5308093.071945737, 542654.1545759437 5308202.486232533, 542755.75355654 5308366.607662731, 542529.1096767474 5308632.328073522, 542380.6188589507 5308601.066848722, 542114.898448159 5309163.768895105, 542083.6372233593 5309327.890325303, 542732.3076379419 5309468.565836898, 542787.0147813394 5309280.998488102, 542935.5055991363 5309179.399507506, 543099.6270293319 5309179.399507507, 543388.7933587237 5309468.565836898, 543615.4372385163 5309617.056654693, 543810.8198935115 5309624.871960892, 543948.5969498338 5309834.088972347, 544021.8331609053 5309945.299515083, 544232.8464282991 5310211.01992588, 544600.1658196892 5310433.756152571, 545147.2372536733 5310066.436761182, 545287.9127652686 5309957.022474384, 545467.6648078626 5309917.945943387, 545866.2454240522 5309972.653086785, 546006.9209356474 5309857.377320338))",0,14473.021011985194,0
1823,41208,"POLYGON ((535440.5917304571 5317780.800045029, 535271.5280200951 5317714.25297837, 535282.9150370379 5317566.221758126, 535305.6890709216 5317315.7073854, 535043.7876812547 5317509.286673416, 534736.3382238206 5317452.351588707, 534713.564189937 5317019.644944909, 534474.4368341534 5316985.483894083, 534394.7277155599 5316530.003216402, 534747.7252407612 5316120.070606488, 535055.1746981976 5316063.135521778, 535066.5617151383 5315858.169216821, 535396.7852064582 5315767.073081287, 535362.6241556316 5315163.561183357, 535385.3981895153 5314981.368912286, 535430.9462572825 5314867.498742865, 535670.0736130659 5314810.5636581555, 535842.7543758695 5314851.891831407, 535874.5040584024 5314407.396275954, 536244.9170212797 5313878.234900412, 536403.6654339439 5313931.151037966, 536477.7480265176 5313846.4852178795, 536255.5002487921 5313560.738075089, 536266.0834763022 5313423.1561174495, 536297.833158835 5313211.491567232, 536434.7536647613 5313066.633640661, 536413.5872097409 5312791.46972538, 536080.0062229796 5312587.248600226, 535943.3620196756 5312496.152464689, 536011.6841213265 5312359.508261385, 535909.2009688492 5312257.0251089055, 535408.1722233989 5311983.736702295, 534781.8862915877 5312370.895278326, 534588.3070035737 5312461.991413862, 534394.7277155599 5312450.60439692, 533984.7951056462 5312234.251075022, 533722.8937159793 5312553.087549399, 533506.5403940817 5312450.60439692, 533540.7014449083 5312826.375956006, 533552.088461849 5313190.760498153, 533495.1533771389 5313566.532057238, 533381.2832077186 5313873.981514675, 533176.3169027618 5314261.140090702, 533028.2856825151 5314545.8155142525, 532891.6414792113 5314807.716903919, 532823.3193775605 5315126.553378297, 532766.3842928503 5315357.140471373, 533347.1221568922 5316222.553758968, 533324.3481230086 5316518.616199459, 533381.2832077186 5316860.226707719, 533495.1533771389 5316962.709860199, 533722.8937159793 5316962.709860199, 533722.8937159792 5317304.320368459, 533859.5379192831 5317771.188063083, 533825.3768684588 5318010.315418865, 534394.7277155599 5317987.541384981, 534542.7589358066 5318203.894706878, 534805.5980798092 5318352.294330614, 535049.0123125573 5318331.127875591, 535239.5104077521 5318225.295600484, 535334.7594553507 5318077.1304153325, 535440.5917304571 5317780.800045029))",0,24164.82928914876,0
1824,41209,"MULTIPOLYGON (((537355.4944582027 5309531.835652056, 537577.7422359283 5309468.33628699, 537884.6558337421 5309500.0859695235, 538247.9888376822 5309304.309371607, 538175.6945902894 5309169.360109807, 538270.9436378857 5308957.695559592, 538397.9423680151 5308851.863284484, 539170.5179763045 5308830.696829463, 539181.1012038148 5308439.117411565, 539265.7670239009 5307984.0386286015, 539043.5192461754 5307814.706988425, 539149.351521282 5307465.460480568, 539350.432843987 5307349.044977953, 539286.9334789235 5307264.379157867, 539159.9347487944 5307232.629475335, 539032.936018663 5307211.463020314, 539022.3527911529 5307095.047517695, 539107.0186112389 5306978.632015077, 539085.8521562185 5306883.382967478, 538980.0198811097 5306841.050057433, 538831.8546959581 5306862.2165124575, 538673.1062832959 5307095.047517695, 538133.3616802464 5307116.213972716, 538048.6958601581 5307476.043708083, 538260.3604103755 5307708.874713318, 538270.9436378857 5307857.039898471, 538165.1113627771 5307941.7057185555, 537805.28162741 5307814.70698843, 537794.6983998998 5307677.125030786, 537710.0325798136 5307571.292755679, 537329.0363894238 5308047.537993668, 537117.3718392086 5308174.536723794, 536995.6647228335 5308314.764488313, 536963.9150403007 5308791.009726299, 536847.4995376839 5309108.506551625, 536932.16535777 5309193.17237171, 537196.7460455386 5309224.92205424, 537217.9125005612 5309436.586604457, 537355.4944582027 5309531.835652056)), ((539292.2250926775 5313722.793746332, 539673.2212830673 5313013.717503108, 539874.3026057722 5313151.299460747, 540022.4677909241 5313024.3007306205, 540101.8419972539 5312865.552317954, 540027.7594046781 5312812.636180403, 539943.093584592 5312696.220677784, 540006.5929496577 5312579.805175165, 540186.5078173423 5312590.388402677, 540292.3400924489 5312219.975439795, 540355.8394575146 5312050.6437996235, 540324.0897749817 5311870.728931943, 540218.2574998729 5311804.583759998, 539943.0935845919 5311878.666352574, 539789.6367856862 5312029.477344602, 539715.5541931104 5312177.642529755, 539577.9722354687 5312558.6387201445, 539345.1412302308 5312643.304540231, 539355.7244577432 5312844.385862935, 539218.1425001038 5312844.385862935, 538879.4792197573 5312717.387132804, 538784.2301721587 5312802.05295289, 538233.902341599 5312685.637450271, 538350.3178442179 5312495.139355078, 538128.0700664902 5312431.639990013, 537958.7384263179 5312378.723852459, 537821.1564686764 5312421.0567625025, 537429.5770507765 5312749.1368153365, 537291.9950931373 5312886.71877298, 536985.0814953232 5312664.470995251, 536667.5846699993 5312770.30327036, 536413.5872097409 5312791.46972538, 536434.7536647613 5313066.633640661, 536519.4194848475 5313130.133005727, 536847.4995376839 5313564.0453336695, 537101.4969979422 5313616.961471223, 537217.9125005613 5313743.960201355, 537418.9938232662 5314188.455756805, 537588.3254634385 5314844.6158624785, 537905.8222887625 5315003.364275138, 537948.1551988055 5315310.277872952, 538022.2377913815 5315416.11014806, 538286.818479152 5315469.026285614, 538392.650754261 5315140.946232777, 538509.06625688 5315077.4468677165, 538731.3140346054 5314326.037714449, 538858.3127647345 5314241.3718943605, 539514.4728704053 5314019.124116633, 539292.2250926775 5313870.958931486, 539292.2250926775 5313722.793746332)))",0,19552.732284473685,0
1825,41210,"POLYGON ((539226.7413724547 5321087.397190441, 539343.1568750736 5320865.149412714, 539501.9052877356 5320822.81650267, 539660.6537003975 5320653.484862496, 539692.4033829306 5320505.319677346, 539650.0704728874 5320283.071899618, 539470.1556052028 5320134.906714467, 539290.2407375204 5320092.573804424, 539184.4084624116 5319965.575074293, 539216.1581449445 5319827.9931166535, 539343.1568750736 5319658.661476479, 539523.0717427582 5319626.911793948, 539692.4033829304 5319573.995656393, 540083.9828008304 5319309.414968622, 540316.8138060683 5319298.831741111, 540454.3957637099 5319245.9156035585, 540623.7274038821 5318928.418778232, 540687.2267689478 5318706.171000507, 540676.6435414376 5318579.172270375, 540390.8963986442 5318452.173540246, 539893.4847056356 5318494.506450289, 539925.2343881684 5318367.50772016, 540020.4834357669 5318219.342535009, 540221.564758472 5318113.510259899, 540554.9364250624 5318076.46896361, 540480.8538324866 5317737.805683264, 540375.0215573778 5317568.474043092, 539602.4459490881 5317163.665590804, 539081.2219941799 5317994.448950403, 539102.3884492025 5318163.780590578, 538964.8064915609 5318195.530273111, 538795.4748513887 5318110.864453022, 538361.5625234457 5318396.611595816, 538149.8979732282 5318565.943235988, 538001.7327880764 5318788.191013718, 537895.9005129677 5319063.3549289955, 537885.3172854574 5319423.184664366, 537536.0707776006 5319560.766622005, 537356.1559099159 5319677.182124624, 537155.0745872109 5319984.095722438, 537186.8242697438 5320185.177045143, 537409.0720474714 5320164.010590123, 537684.2359627524 5319994.678949948, 537874.7340579473 5319931.179584885, 538022.899243099 5319857.096992309, 538139.314745718 5319941.762812396, 538181.6476557611 5320089.927997547, 538192.2308832712 5320238.093182699, 538382.7289784661 5320238.093182699, 538425.0618885092 5320449.757732914, 538403.8954334887 5320735.504875707, 538520.3109361078 5320883.670060859, 538509.7277085952 5321053.001701032, 538668.4761212595 5321158.83397614, 538880.1406714747 5321190.583658673, 539049.4723116491 5321042.418473521, 539226.7413724547 5321087.397190441))",0,26552.01986711389,0
1826,41211,"POLYGON ((540554.9364250625 5318076.468963611, 540221.5647584717 5318113.510259899, 540020.483435766 5318219.342535008, 539925.2343881686 5318367.507720159, 539893.4847056362 5318494.506450289, 540390.8963986447 5318452.173540246, 540676.643541437 5318579.172270375, 540687.2267689479 5318706.171000506, 540623.7274038829 5318928.418778232, 540454.3957637098 5319245.915603558, 540316.8138060691 5319298.831741111, 540083.982800831 5319309.414968622, 539692.4033829304 5319573.995656393, 539523.0717427573 5319626.911793947, 539343.1568750733 5319658.66147648, 539216.1581449434 5319827.993116653, 539184.408462411 5319965.575074294, 539290.2407375192 5320092.573804423, 539470.1556052032 5320134.906714466, 539650.0704728873 5320283.071899618, 539692.4033829306 5320505.319677345, 539660.653700398 5320653.484862497, 539501.9052877356 5320822.81650267, 539343.1568750734 5320865.149412713, 539226.7413724543 5321087.39719044, 539340.5110681956 5321217.041727448, 539340.5110681956 5321375.79014011, 539202.929110555 5321619.20437286, 539329.9278406848 5321735.619875479, 539583.9253009446 5322360.030298616, 539700.3408035635 5322497.612256258, 539975.504718845 5322497.612256258, 540208.3357240831 5322465.862573725, 540356.5009092346 5322338.863843595, 540546.9990044294 5322031.950245782, 540885.6622847758 5322169.532203422, 541023.2442424163 5322158.948975911, 541150.2429725464 5322063.699928314, 541319.5746127195 5321799.119240544, 541626.4882105334 5321619.20437286, 541785.2366231957 5321576.871462816, 541943.9850358581 5321682.703737925, 542039.2340834556 5321820.285695565, 542219.1489511395 5321714.4534204565, 542282.6483162044 5321566.288235306, 542631.8948240615 5320592.63130431, 542851.496794911 5320521.194518611, 542872.6632499327 5319780.368592854, 542946.7458425083 5319568.704042637, 542798.5806573569 5319304.123354867, 542470.5006045215 5319240.623989802, 542142.420551686 5318986.626529542, 542121.2540966643 5318700.87938675, 541772.0075888073 5318383.382561425, 541602.6759486339 5318372.799333914, 541539.176583569 5318108.218646144, 541369.8449433958 5318097.635418633, 541168.7636206902 5318288.133513828, 541126.4307106469 5318044.719281079, 540978.2655254954 5317981.219916014, 540554.9364250625 5318076.468963611))",0,27217.02437598999,0
1828,41212,"POLYGON ((527135.9649303126 5319524.6563950535, 527003.6864038598 5319326.2386053745, 526761.1757720299 5319160.890447309, 526452.5258769738 5318929.403026016, 526254.1080872946 5318918.379815479, 526132.8527713798 5318819.170920639, 525515.5529812672 5318753.031657414, 525438.3905075032 5319006.56549978, 525846.2492973988 5319127.820815695, 525857.2725079365 5319271.122552686, 525273.0423494373 5319480.563552903, 525250.9959283618 5319965.584816563, 525173.8334545977 5320263.2115010815, 525526.576191805 5320549.814975062, 525658.8547182574 5320494.698922374, 525791.1332447103 5320208.095448392, 525934.4349817007 5320064.793711402, 526033.6438765402 5320219.118658931, 525989.5510343893 5320693.116712052, 526154.8991924552 5320770.279185817, 526276.1545083701 5320649.023869902, 526739.1293509547 5319833.30629011, 526827.3150352563 5319645.911710969, 526937.5471406336 5319535.679605592, 527135.9649303126 5319524.6563950535))",0,32978.88085184734,0
1829,41213,"POLYGON ((539350.432843987 5307349.044977953, 540218.2574998728 5306957.465560052, 540355.8394575124 5306841.050057433, 540440.5052776005 5306650.551962238, 540429.9220500881 5306417.720957003, 540250.0071824058 5306258.97254434, 540165.3413623197 5306174.306724254, 539966.9058464917 5306134.619621083, 539871.6567988953 5306208.702213661, 539723.4916137435 5306039.370573487, 539842.5529232394 5305814.476988883, 539842.5529232394 5305518.146618582, 539800.2200131963 5305285.315613343, 539694.3877380877 5305052.484608105, 539514.4728704053 5304967.818788019, 539006.4779498863 5304872.569740421, 538942.9785848206 5304734.987782781, 537400.4731751229 5303610.519859758, 536987.7273022025 5304245.513510406, 536860.7285720711 5304330.179330494, 536733.729841942 5304436.011605601, 536649.0640218558 5304573.59356324, 536606.7311118128 5304827.591023501, 536585.5646567901 5304912.256843586, 536469.1491541712 5304869.923933543, 536141.069101337 5304848.757478521, 536172.8187838699 5305039.255573716, 536500.8988367063 5305250.920123934, 536532.6485192368 5305367.335626553, 536320.9839690217 5306171.660917372, 536596.1478843025 5306288.076419991, 536659.6472493683 5306213.9938274175, 536934.811164647 5306097.578324799, 537040.6434397559 5306235.160282439, 537082.9763497988 5306446.824832654, 536818.3956620281 5306743.155202955, 536596.1478843027 5307219.400440943, 536479.7323816837 5307198.23398592, 536852.7911514379 5307571.292755679, 536863.3743789503 5307994.62185611, 537117.3718392086 5308174.536723794, 537329.0363894238 5308047.537993668, 537710.0325798136 5307571.292755679, 537794.6983998998 5307677.125030786, 537805.28162741 5307814.70698843, 538165.1113627771 5307941.7057185555, 538270.9436378857 5307857.039898471, 538260.3604103755 5307708.874713318, 538048.6958601581 5307476.043708083, 538133.3616802464 5307116.213972716, 538673.1062832959 5307095.047517695, 538831.8546959581 5306862.2165124575, 538980.0198811097 5306841.050057433, 539085.8521562185 5306883.382967478, 539107.0186112389 5306978.632015077, 539022.3527911529 5307095.047517695, 539032.936018663 5307211.463020314, 539159.9347487944 5307232.629475335, 539286.9334789235 5307264.379157867, 539350.432843987 5307349.044977953))",0,14765.838588393835,0
