url,title,price,base_info,table_contents
https://www.gap-banknoten.de/detail/index/sArticle/113497/sCategory/230,"Halle, Pfännerschaft, 100 Mio, Sept. 23, Wz Kreuzfliesen, KN 4,5 mm 6*s","15,00 € *",Artikel-Nr.:prs_1923_2092.a2_100Mio_IIKatalog-Nr.:1923_2092.a2_100MioErhaltung:II,Erhaltung:IIWert:100 MioProvinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Halle
https://www.gap-banknoten.de/detail/index/sArticle/120928/sCategory/230,"München, Bayerische Staatsbank, 1 Mio, 1.8.23, KN blau","5,00 € *",Artikel-Nr.:bay_1923_3657.b2_1Mio_IKatalog-Nr.:1923_3657.b2_1MioErhaltung:I,Erhaltung:IWert:1 MioProvinz:BayernPeriode:Hochinflation 1923Ort:München
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/53490/much-gemeinde-20-mio-1.9.23?c=230,"Much, Gemeinde, 20 Mio, 1.9.23","90,00 € *",Artikel-Nr.:rhl_1923_3611.a_20Mio_IIIKatalog-Nr.:1923_3611.a_20MioErhaltung:III,Erhaltung:IIIWert:20 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Much
https://www.gap-banknoten.de/detail/index/sArticle/113724/sCategory/230,"Torgau, Kreis, 100 Mio, 29.9.23, Pap dünn","28,00 € *",Artikel-Nr.:prs_1923_5185.c_100Mio_II+Katalog-Nr.:1923_5185.c_100MioErhaltung:II+,Erhaltung:II+Wert:100 MioProvinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Torgau
https://www.gap-banknoten.de/detail/index/sArticle/129572/sCategory/230,"Wildberg, Stadtgemeinde, 20 Mio, 1.10.23, ""0"" oval halbfett","60,00 € *",Artikel-Nr.:wtb_1923_5619.aIII_20Mio_II-Katalog-Nr.:1923_5619.aIII_20MioErhaltung:II-,Wert:20 MioErhaltung:II-Periode:Hochinflation 1923Provinz:WürttembergOrt:Wildberg
https://www.gap-banknoten.de/detail/index/sArticle/108587/sCategory/230,"Singen, Stadt, 10 Mrd, 5.11.23, Serie B, Bild 5, KN 2001-2500","45,00 € *",Artikel-Nr.:bad_1923_4795.w_10Mrd_IIKatalog-Nr.:1923_4795.w_10MrdErhaltung:II,Erhaltung:IIWert:10 MrdProvinz:BadenPeriode:Hochinflation 1923Ort:Singen
https://www.gap-banknoten.de/detail/index/sArticle/118876/sCategory/230,"Marienburg, Stadt, 20 Mrd, oD, Üdr. a. 5 Mk v. 13.11.18, ohne Pgst.","95,00 € *",Artikel-Nr.:owp_1923_3445.b2_20Mrd_IKatalog-Nr.:1923_3445.b2_20MrdErhaltung:I,Erhaltung:IWert:20 MrdPeriode:Hochinflation 1923Provinz:Ost- und WestpreussenOrt:Marienburg
https://www.gap-banknoten.de/detail/index/sArticle/121129/sCategory/230,"Selb, Porzellanfabrik Rosenthal, 100 T, 5.9.23, Pap wasserliniert, Datum gestempelt","75,00 € *",Artikel-Nr.:bay_1923_4763.c_100T_IIIKatalog-Nr.:1923_4763.c_100TErhaltung:III,Erhaltung:IIIWert:100 TProvinz:BayernPeriode:Hochinflation 1923Ort:Selb
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/100330/buchholz-adca-100-t-9.8.23-k-no-kn?c=230,"Buchholz, ADCA, 100 T, 9.8.23; K, No KN","55,00 € *",Artikel-Nr.:sac_1923_0649_100T_III-Katalog-Nr.:1923_0649_100TErhaltung:III-,Erhaltung:III-Wert:100 TProvinz:SachsenPeriode:Hochinflation 1923Ort:Buchholz
https://www.gap-banknoten.de/detail/index/sArticle/127178/sCategory/230,"Emden, Stadt, 50 Mrd, 24.10.23, L № KN, Wz. Hakenmäander","50,00 € *",Artikel-Nr.:han_1923_1347.i_50Mrd_I-Katalog-Nr.:1923_1347.i_50MrdErhaltung:I-,Erhaltung:I-Wert:50 MrdPeriode:Hochinflation 1923Provinz:HannoverOrt:Emden
https://www.gap-banknoten.de/detail/index/sArticle/120280/sCategory/230,"Datteln, Gewerkschaft Emscher-Lippe, 1 Mio, 6.8.23, Üdr. auf A 45 Mk","45,00 € *",Artikel-Nr.:wfl_1923_0961.b_1Mio_IIIKatalog-Nr.:1923_0961.b_1MioErhaltung:III,Erhaltung:IIIWert:1 MioProvinz:WestfalenPeriode:Hochinflation 1923Ort:Datteln
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/50159/stralsund-stadt-500-t-11.8.23?c=230,"Stralsund, Stadt, 500 T, 11.8.23","12,00 € *",Artikel-Nr.:pom_1923_4902.a_500T_IIIKatalog-Nr.:1923_4902.a_500TErhaltung:III,Erhaltung:IIIWert:500 TPeriode:Hochinflation 1923Provinz:PommernOrt:Stralsund
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/86032/unna-stadt-5-bio-17.11.23?c=230,"Unna, Stadt, 5 Bio, 17.11.23","60,00 € *",Artikel-Nr.:wfl_1923_5294.e_5Bio_IKatalog-Nr.:1923_5294.e_5BioErhaltung:I,Erhaltung:IWert:5 BioProvinz:WestfalenPeriode:Hochinflation 1923Ort:Unna
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/103914/oehringen-hohenlohebank-ag-5-mrd-25.10.23-filiale-neuenstadt?c=230,"Öhringen, Hohenlohebank AG, 5 Mrd, 25.10.23, Filiale Neuenstadt","40,00 € *",Artikel-Nr.:wtb_1923_4096.C_5Mrd_IIIKatalog-Nr.:1923_4096.C_5MrdErhaltung:III,Erhaltung:IIIWert:5 MrdPeriode:Hochinflation 1923Provinz:WürttembergOrt:Öhringen
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/100321/brand-erbisdorf-stadtgemeinde-5-mio-3.9.23-u?c=230,"Brand-Erbisdorf, Stadtgemeinde, 5 Mio, 3.9.23, U","32,00 € *",Artikel-Nr.:sac_1923_0559.u_5Mio_IIKatalog-Nr.:1923_0559.u_5MioErhaltung:II,Erhaltung:IIWert:5 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Brand-Erbisdorf
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/54009/schlebusch-buergermeisterei-100-t-1.8.23-us.-rot?c=230,"Schlebusch, Bürgermeisterei, 100 T, 1.8.23, Us. rot","85,00 € *",Artikel-Nr.:rhl_1923_4966.a_100T_IIIKatalog-Nr.:1923_4966.a_100TErhaltung:III,Erhaltung:IIIWert:100 TPeriode:Hochinflation 1923Provinz:RheinlandOrt:Schlebusch
https://www.gap-banknoten.de/detail/index/sArticle/146251/sCategory/230,"Cassel, Reichsbahndirektion, 50 Mrd, 24.10.23, H № KN 4 mm","18,00 € *",Artikel-Nr.:hes_1923_0004.21dH_50Mrd_III+Katalog-Nr.:1923_0004.21dH_50MrdErhaltung:III+,Wert:50 MrdErhaltung:III+Periode:Hochinflation 1923Provinz:HessenOrt:Cassel
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/52829/grevenbroich-erftwerk-2-mio-23.8.23-serie-c-kn?c=230,"Grevenbroich, Erftwerk, 2 Mio, 23.8.23, Serie C, № KN","45,00 € *",Artikel-Nr.:rhl_1923_1897_2Mio_I-Katalog-Nr.:1923_1897_2MioErhaltung:I-,Erhaltung:I-Wert:2 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Grevenbroich
https://www.gap-banknoten.de/detail/index/sArticle/112415/sCategory/230,"Strausberg, Städtische Sparkasse, 1 Mio, 11.8.23","80,00 € *",Artikel-Nr.:brbg_1923_4909.a_1Mio_I-Katalog-Nr.:1923_4909.a_1MioErhaltung:I-,Erhaltung:I-Wert:1 MioProvinz:BrandenburgPeriode:Hochinflation 1923Ort:Strausberg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/97045/eschweiler-und-stolberg-10-mrd-13.10.23-1.4.24-papier-rosa?c=230,"Eschweiler und Stolberg, 10 Mrd, 13.10.23 -1.4.24; Papier rosa","18,00 € *",Artikel-Nr.:rhl_1923_1412.g_10Mrd_I-Katalog-Nr.:1923_1412.g_10MrdErhaltung:I-,Erhaltung:I-Wert:10 MrdPeriode:Hochinflation 1923Provinz:RheinlandOrt:Eschweiler und Stolberg
https://www.gap-banknoten.de/detail/index/sArticle/147341/sCategory/230,"Singen, Aluminium-Walzwerk, 1 Mrd, 19.10.23","150,00 € *",Artikel-Nr.:bad_1923_4796.b_1Mrd_IIIKatalog-Nr.:1923_4796.b_1MrdErhaltung:III,Erhaltung:IIIWert:1 MrdProvinz:BadenPeriode:Hochinflation 1923Ort:Singen
https://www.gap-banknoten.de/detail/index/sArticle/127130/sCategory/230,"Aurich, Kreis, 50 Mrd, 26.10.23, Rs. St. B ""Vormal""","75,00 € *",Artikel-Nr.:han_1923_0204.bB_50Mrd_III-Katalog-Nr.:1923_0204.bB_50MrdErhaltung:III-,Wert:50 MrdErhaltung:III-Periode:Hochinflation 1923Provinz:HannoverOrt:Aurich
https://www.gap-banknoten.de/detail/index/sArticle/113564/sCategory/230,"Magdeburg-Buckau, Wolf, 1 Mio, 8.8.23, D.III Nr KN","25,00 € *",Artikel-Nr.:prs_1923_3411.a_1Mio_II+Katalog-Nr.:1923_3411.a_1MioErhaltung:II+,Wert:1 MioErhaltung:II+Provinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Magdeburg-Buckau
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/93695/arnstadt-landkreis-50-mio-okt.-23-serie-c?c=230,"Arnstadt, Landkreis, 50 Mio, Okt. 23, Serie C","15,00 € *",Artikel-Nr.:thue_1923_0137.f_50Mio_IIIKatalog-Nr.:1923_0137.f_50MioErhaltung:III,Erhaltung:IIIWert:50 MioPeriode:Hochinflation 1923Provinz:ThüringenOrt:Arnstadt
https://www.gap-banknoten.de/detail/index/sArticle/129497/sCategory/230,"Hagen, Schöneweiss, 1 Mio, 13.8.23, SerieB, lochentw.","18,00 € *",Artikel-Nr.:wfl_1923_2060.d_1Mio_III+Katalog-Nr.:1923_2060.d_1MioErhaltung:III+,Wert:1 MioErhaltung:III+Provinz:WestfalenPeriode:Hochinflation 1923Ort:Hagen
https://www.gap-banknoten.de/detail/index/sArticle/124054/sCategory/230,"Bamberg, Stadt, 50 Mrd, Nov.23;","25,00 € *",Artikel-Nr.:bay_1923_0225.k_50Mrd_IKatalog-Nr.:1923_0225.k_50MrdErhaltung:I,Erhaltung:IWert:50 MrdProvinz:BayernPeriode:Hochinflation 1923Ort:Bamberg
https://www.gap-banknoten.de/detail/index/sArticle/120556/sCategory/230,"Arzberg, Erhardt Künzel, 200 T, 11.8.23, letzte drei ""0"" oval, gezackter Ost","25,00 € *",Artikel-Nr.:bay_1923_0149.IXf4A_200T_IIIKatalog-Nr.:1923_0149.IXf4A_200TErhaltung:III,Erhaltung:IIIWert:200 TProvinz:BayernPeriode:Hochinflation 1923Ort:Arzberg
https://www.gap-banknoten.de/detail/index/sArticle/142258/sCategory/230,"Mittweida, ADCA, 1 Mio, 31.7.23","40,00 € *",Artikel-Nr.:sac_1923_3582.a_1Mio_IIKatalog-Nr.:1923_3582.a_1MioErhaltung:II,Erhaltung:IIWert:1 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Mittweida
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/96986/barmen-2-mio-1.8.23-hu?c=230,"Barmen, 2 Mio, 1.8.23; HU","35,00 € *",Artikel-Nr.:rhl_1923_0244.h_2Mio_IIIKatalog-Nr.:1923_0244.h_2MioErhaltung:III,Erhaltung:IIIWert:2 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Barmen
https://www.gap-banknoten.de/detail/index/sArticle/116911/sCategory/230,"Frankenthal, Stadt, 1 Mio, 3.8.23, Wz. ASegelschiffe, Nr.KN 8*, 4,5 mm, Lit D","6,00 € *",Artikel-Nr.:pfz_1923_1520.g3_1Mio_I-Katalog-Nr.:1923_1520.g3_1MioErhaltung:I-,Erhaltung:I-Wert:1 MioPeriode:Hochinflation 1923Provinz:PfalzOrt:Frankenthal
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/54780/chemnitz-dresdner-bank-50-mio-19.9.23-c-scheck-a.-com.-bk.-wz-achteckfliesen?c=230,"Chemnitz, Dresdner Bank, 50 Mio, 19.9.23, C, Scheck a. Com. Bk., Wz Achteckfliesen","6,00 € *",Artikel-Nr.:sac_1923_0751.p_50Mio_III+Katalog-Nr.:1923_0751.p_50MioErhaltung:III+,Erhaltung:III+Wert:50 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Chemnitz
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55998/niederlungwitz-hugo-wolf-baumwollfaerberei-2-mio-14.9.23-wz.-winterwellen?c=230,"Niederlungwitz, Hugo Wolf, Baumwollfärberei, 2 Mio, 14.9.23, Wz. Winterwellen","18,00 € *",Artikel-Nr.:sac_1923_3920.Cd_2Mio_I-Katalog-Nr.:1923_3920.Cd_2MioErhaltung:I-,Erhaltung:I-Wert:2 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Niederlungwitz
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/86751/fischeln-gemeinde-100-mio-25.9.23?c=230,"Fischeln, Gemeinde, 100 Mio, 25.9.23","35,00 € *",Artikel-Nr.:rhl_1923_1485.f_100Mio_IIIKatalog-Nr.:1923_1485.f_100MioErhaltung:III,Erhaltung:IIIWert:100 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Fischeln
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/53903/rondorf-sparkasse-der-gemeinde-1-mio-8.8.23-kn-5-5-mm?c=230,"Rondorf, Sparkasse der Gemeinde, 1 Mio, 8.8.23, KN 5,5 mm","65,00 € *",Artikel-Nr.:rhl_1923_4612.a_1Mio_II-Katalog-Nr.:1923_4612.a_1MioErhaltung:II-,Wert:1 MioErhaltung:II-Periode:Hochinflation 1923Provinz:RheinlandOrt:Rondorf
https://www.gap-banknoten.de/detail/index/sArticle/120312/sCategory/230,"Detmold, Lippische Landesbank, 100 Mrd, 12.11.23, Rahmen grau","60,00 € *",Artikel-Nr.:wfl_1923_3288.k_100Mrd_III-Katalog-Nr.:1923_3288.k_100MrdErhaltung:III-,Wert:100 MrdErhaltung:III-Provinz:WestfalenPeriode:Hochinflation 1923Ort:Detmold
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/53662/oberhausen-gutehoffnungshuette-5-mio-1.8.23-wz-delta-muster-format-146x90-mm?c=230,"Oberhausen, Gutehoffnungshütte, 5 Mio, 1.8.23, Wz Delta-Muster, Format 146x90 mm","9,00 € *",Artikel-Nr.:rhl_1923_4021.f_5Mio_III+Katalog-Nr.:1923_4021.f_5MioErhaltung:III+,Wert:5 MioErhaltung:III+Periode:Hochinflation 1923Provinz:RheinlandOrt:Oberhausen
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/52827/grefrath-plueschweberei-50-mio-20.9.23-ohne-kn?c=230,"Grefrath, Plüschweberei, 50 Mio, 20.9.23, ohne KN","65,00 € *",Artikel-Nr.:rhl_1923_1880.t_50Mio_I-Katalog-Nr.:1923_1880.t_50MioErhaltung:I-,Erhaltung:I-Wert:50 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Grefrath
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/100003/heidenhein-paul-hartmann-2-mio-od-mit-us?c=230,"Heidenheim, Paul Hartmann, 2 Mio, oD, mit Us","65,00 € *",Artikel-Nr.:wtb_1923_2285.d_2Mio_I-Katalog-Nr.:1923_2285.d_2MioErhaltung:I-,Erhaltung:I-Wert:2 MioPeriode:Hochinflation 1923Provinz:WürttembergOrt:Heidenheim
https://www.gap-banknoten.de/detail/index/sArticle/146257/sCategory/230,"Cassel, Reichsbahndirektion, 100 Mrd, 24.10.23 M № KN 4 mm","10,00 € *",Artikel-Nr.:hes_1923_0004.22dM_100Mrd_IVKatalog-Nr.:1923_0004.22dM_100MrdErhaltung:IV,Wert:100 MrdErhaltung:IVPeriode:Hochinflation 1923Provinz:HessenOrt:Cassel
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/88148/grossenhain-max-beyreuther-500-mio-6.10.23-scheck-a.-landw.-spar-u.-vorschuss-verein?c=230,"Großenhain, Max Beyreuther, 500 Mio, 6.10.23, Scheck a. Landw. Spar- u. Vorschuß-Verein","35,00 € *",Artikel-Nr.:sac_1923_1943.d_500Mio_II-Katalog-Nr.:1923_1943.d_500MioErhaltung:II-,Erhaltung:II-Wert:500 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Großenhain
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/90200/lauenburg-deutsche-zuendholzfabriken-100-t-7.8.23-7-in-datum-2-3-mm?c=230,"Lauenburg, Deutsche Zündholzfabriken, 100 T, 7.8.23; ""7"" in Datum ,2,3 mm","100,00 € *",Artikel-Nr.:slho_1923_L014.2_100T_IIKatalog-Nr.:1923_L014.2_100TErhaltung:II,Erhaltung:IIWert:100 TProvinz:Schleswig-HolsteinPeriode:Hochinflation 1923Ort:Lauenburg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/85968/hamburg-oberpostdirektion-100-mrd-od-uedr.-auf-1-mio-vom-24.8.24-kn-4-5-mm-typ-ii?c=230,"Hamburg, Oberpostdirektion, 100 Mrd, oD, Üdr. auf 1 Mio vom 24.8.24, KN 4,5 mm Typ II","35,00 € *",Artikel-Nr.:slho_1923_0505.07b_100Mrd_IIIKatalog-Nr.:1923_0505.07b_100MrdErhaltung:III,Erhaltung:IIIWert:100 MrdProvinz:Schleswig-HolsteinPeriode:Hochinflation 1923Ort:Hamburg
https://www.gap-banknoten.de/detail/index/sArticle/107146/sCategory/230,"Hadeln, Kreis Otterndorf, 1 Mio, 10.8.23, Text Rs. 94 mm, entwertet","25,00 € *",Artikel-Nr.:han_1923_2036.e_1Mio_IIIKatalog-Nr.:1923_2036.e_1MioErhaltung:III,Erhaltung:IIIWert:1 MioPeriode:Hochinflation 1923Provinz:HannoverOrt:Hadeln
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/100391/leipzig-krausewerke-1-mio-10.8.23-serie-e-nr-kn-6-s?c=230,"Leipzig, Krausewerke, 1 Mio, 10.8.23, Serie E, Nr KN 6*s","30,00 € *",Artikel-Nr.:sac_1923_3068.a_1Mio_IIKatalog-Nr.:1923_3068.a_1MioErhaltung:II,Erhaltung:IIWert:1 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Leipzig
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/88181/leipzig-wilhelm-morell-2-mio-23.8.23?c=230,"Leipzig, Wilhelm Morell, 2 Mio, 23.8.23","95,00 € *",Artikel-Nr.:sac_1923_3087.b_2Mio_III+Katalog-Nr.:1923_3087.b_2MioErhaltung:III+,Wert:2 MioErhaltung:III+Provinz:SachsenPeriode:Hochinflation 1923Ort:Leipzig
https://www.gap-banknoten.de/detail/index/sArticle/121332/sCategory/230,"Weißenhorn, Stadt, 5 Mio, 23.8.23, St C","45,00 € *",Artikel-Nr.:bay_1923_5532.b_5Mio_IIKatalog-Nr.:1923_5532.b_5MioErhaltung:II,Erhaltung:IIWert:5 MioProvinz:BayernPeriode:Hochinflation 1923Ort:Weißenhorn
https://www.gap-banknoten.de/detail/index/sArticle/120089/sCategory/230,"Nordhausen, Stadt, 200 Mrd, 10.8.23, St. 30 mm ohne Stern","30,00 € *",Artikel-Nr.:prs_1923_3955.aC_200Mrd_IKatalog-Nr.:1923_3955.aC_200MrdErhaltung:I,Erhaltung:IWert:200 MrdProvinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Nordhausen
https://www.gap-banknoten.de/detail/index/sArticle/121317/sCategory/230,"Weiler, L. Stromeyer & Co, 10 Mrd, 31.10.23, Ausgabe C","12,00 € *",Artikel-Nr.:bay_1923_5501_10Mrd_IIKatalog-Nr.:1923_5501_10MrdErhaltung:II,Erhaltung:IIWert:10 MrdProvinz:BayernPeriode:Hochinflation 1923Ort:Weiler
https://www.gap-banknoten.de/detail/index/sArticle/135969/sCategory/230,"Duisburg, Stadt, 500 Mio, 25.9.23, Giesecke-Z-Muster","8,00 € *",Artikel-Nr.:rhl_1923_1179.n_500Mio_IKatalog-Nr.:1923_1179.n_500MioErhaltung:I,Erhaltung:IWert:500 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Duisburg
https://www.gap-banknoten.de/detail/index/sArticle/113499/sCategory/230,"Halle, Pfännerschaft, 50 Mio, Sept. 23, Wz Dreieckrad","18,00 € *",Artikel-Nr.:prs_1923_2092.b_50Mio_III+Katalog-Nr.:1923_2092.b_50MioErhaltung:III+,Erhaltung:III+Wert:50 MioProvinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Halle
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/53214/koeln-braunkohlen-syndikat-50-mrd-od-uedr.-auf-10-mio-v.-1.8.23-50-ueber-fuenfzig?c=230,"Köln, Braunkohlen-Syndikat, 50 Mrd, oD, Üdr. auf 10 Mio v. 1.8.23, 50 über ""Fünfzig""","95,00 € *",Artikel-Nr.:rhl_1923_2696.b_50Mrd_IIIKatalog-Nr.:1923_2696.b_50MrdErhaltung:III,Erhaltung:IIIWert:50 MrdPeriode:Hochinflation 1923Provinz:RheinlandOrt:Köln
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55566/kirschau-c.-otto-engert-textilwerke-500-t-11.8.23-wz-halbfett-entw.?c=230,"Kirschau, C. Otto Engert, Textilwerke, 500 T, 11.8.23, WZ halbfett, entw.","12,00 € *",Artikel-Nr.:sac_1923_2659.l-e_500T_IIIKatalog-Nr.:1923_2659.l-e_500TErhaltung:III,Erhaltung:IIIWert:500 TProvinz:SachsenPeriode:Hochinflation 1923Ort:Kirschau
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/56514/waldheim-staedtische-sparkasse-1-mio-1.8.23-reihe-b?c=230,"Waldheim, Städtische Sparkasse, 1 Mio, 1.8.23, Reihe B","28,00 € *",Artikel-Nr.:sac_1923_5405.b_1Mio_IVKatalog-Nr.:1923_5405.b_1MioErhaltung:IV,Wert:1 MioErhaltung:IVProvinz:SachsenPeriode:Hochinflation 1923Ort:Waldheim
https://www.gap-banknoten.de/detail/index/sArticle/126723/sCategory/230,"Leipzig-Gautzsch, Riquet & Co., 500 T, 13.8.23, Divid. Schein v. 24.5.1922, entwertet","75,00 € *",Artikel-Nr.:sac_1923_3144.d_500T_I-Katalog-Nr.:1923_3144.d_500TErhaltung:I-,Erhaltung:I-Wert:500 TProvinz:SachsenPeriode:Hochinflation 1923Ort:Leipzig-Gautzsch
https://www.gap-banknoten.de/detail/index/sArticle/142282/sCategory/230,"Penig, Gekape-Bandsägenwerk, 100 Mio, Datum nicht ausgefüllt","30,00 € *",Artikel-Nr.:sac_1923_4274.m_100Mio_IIKatalog-Nr.:1923_4274.m_100MioErhaltung:II,Erhaltung:IIWert:100 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Penig
https://www.gap-banknoten.de/detail/index/sArticle/138847/sCategory/230,"Langensalza, Actien-Ziegelei, 1 Mio, 14.8.23","30,00 € *",Artikel-Nr.:prs_1923_2905_1Mio_II-Katalog-Nr.:1923_2905_1MioErhaltung:II-,Wert:1 MioErhaltung:II-Provinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Langensalza
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/60431/hagen-gebrueder-elbers-a.g.-1-mio-od-2-hu-kn-4-5-mm-entwertet?c=230,"Hagen, Gebrüder Elbers A.G., 1 Mio, oD, 2 HU, KN 4,5 mm, entwertet","45,00 € *",Artikel-Nr.:wfl_1923_2047E_1Mio_I-Katalog-Nr.:1923_2047E_1MioErhaltung:I-,Erhaltung:I-Wert:1 MioProvinz:WestfalenPeriode:Hochinflation 1923Ort:Hagen
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/91120/schleiden-kreis-100-mio-25.9.23-b-pap.-gelb-druck-blau?c=230,"Schleiden, Kreis, 100 Mio, 25.9.23, B, Pap. gelb, Druck blau","90,00 € *",Artikel-Nr.:rhl_1923_4969.b_100Mio_IIKatalog-Nr.:1923_4969.b_100MioErhaltung:II,Erhaltung:IIWert:100 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Schleiden
https://www.gap-banknoten.de/detail/index/sArticle/131728/sCategory/230,"Büchen-Bahnhof, Sparkasse, 500 T, 11.8.23","35,00 € *",Artikel-Nr.:slho_1923_0651.h_500T_IKatalog-Nr.:1923_0651.h_500TErhaltung:I,Erhaltung:IWert:500 TProvinz:Schleswig-HolsteinPeriode:Hochinflation 1923Ort:Büchen-Bahnhof
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55462/hartha-staedtische-sparkasse-1-mio-28.8.23-stadtische?c=230,"Hartha, Städtische Sparkasse, 1 Mio, 28.8.23, ""Stádtische""","25,00 € *",Artikel-Nr.:sac_1923_2221.f_1Mio_IVKatalog-Nr.:1923_2221.f_1MioErhaltung:IV,Wert:1 MioErhaltung:IVProvinz:SachsenPeriode:Hochinflation 1923Ort:Hartha
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/54845/chemnitz-industrie-und-baubank-1-mio-9.8.23-eigenscheck-kn?c=230,"Chemnitz, Industrie- und Baubank, 1 Mio, 9.8.23, Eigenscheck, KN","20,00 € *",Artikel-Nr.:sac_1923_0754.a_1Mio_IIIKatalog-Nr.:1923_0754.a_1MioErhaltung:III,Erhaltung:IIIWert:1 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Chemnitz
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55194/freiberg-stadthauptkasse-10-mio-10.9.23-m.-9.-23.-10-000.-v?c=230,"Freiberg, Stadthauptkasse, 10 Mio, 10.9.23, M. 9. 23. 10 000., V","45,00 € *",Artikel-Nr.:sac_1923_1576.s_10Mio_III-Katalog-Nr.:1923_1576.s_10MioErhaltung:III-,Erhaltung:III-Wert:10 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Freiberg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/60485/haspe-stadt-1-mio-8.8.23-rs.-nullen-oval-serie-a-kn?c=230,"Haspe, Stadt, 1 Mio, 8.8.23, Rs. Nullen oval, Serie A, № KN","8,00 € *",Artikel-Nr.:wfl_1923_2246.b_1Mio_I-Katalog-Nr.:1923_2246.b_1MioErhaltung:I-,Erhaltung:I-Wert:1 MioProvinz:WestfalenPeriode:Hochinflation 1923Ort:Haspe
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55092/dresden-reichsbahndirektion-3-mio-16.8.23-a-b?c=230,"Dresden, Reichsbahndirektion, 3 Mio, 16.8.23, A,B","6,00 € *",Artikel-Nr.:sac_1923_0005.05a_3Mio_IIIKatalog-Nr.:1923_0005.05a_3MioErhaltung:III,Erhaltung:IIIWert:3 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Dresden
